ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	nomenclaturalCode	status	code
https://id.biodiversity.org.au/name/fungi/60014397	genus	Neofabraea H.S.Jacks.	Neofabraea				H.S.Jacks.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019430	species	Neofabraea eucalypti Cheew. & Crous		Neofabraea	eucalypti		Cheew. & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013882	genus	Neofusicoccum Crous, Slippers & A.J.L.Phillips	Neofusicoccum				Crous, Slippers & A.J.L.Phillips	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017431	species	Neofusicoccum australe (Slippers, Crous & M.J.Wingf.) Crous, Slippers & A.J.L.Phillips		Neofusicoccum	australe		(Slippers, Crous & M.J.Wingf.) Crous, Slippers & A.J.L.Phillips	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017436	species	Neofusicoccum eucalyptorum (Crous, H.Sm.ter & M.J.Wingf.) Crous, Slippers & A.J.L.Phillips		Neofusicoccum	eucalyptorum		(Crous, H.Sm.ter & M.J.Wingf.) Crous, Slippers & A.J.L.Phillips	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017505	species	Neofusicoccum grevilleae Crous & R.G.Shivas		Neofusicoccum	grevilleae		Crous & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017441	species	Neofusicoccum luteum (Pennycook & Samuels) Crous, Slippers & A.J.L.Phillips		Neofusicoccum	luteum		(Pennycook & Samuels) Crous, Slippers & A.J.L.Phillips	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017506	species	Neofusicoccum macroclavatum (T.I.Burgess, P.A.Barber & G.E.Hardy) T.I.Burgess, P.A.Barber & G.E.Hardy		Neofusicoccum	macroclavatum		(T.I.Burgess, P.A.Barber & G.E.Hardy) T.I.Burgess, P.A.Barber & G.E.Hardy	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60116670	species	Neofusicoccum occulatum Sakalidis & T.I.Burgess		Neofusicoccum	occulatum		Sakalidis & T.I.Burgess	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017508	species	Neofusicoccum pennatisporum K.Taylor, P.A.Barber & T.I.Burgess		Neofusicoccum	pennatisporum		K.Taylor, P.A.Barber & T.I.Burgess	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60088696	genus	Neokirramyces Crous	Neokirramyces				Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60088702	species	Neokirramyces connolei Y.P.Tan, Bishop-Hurley & R.G.Shivas		Neokirramyces	connolei		Y.P.Tan, Bishop-Hurley & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086524	genus	Neolauriomyces Crous	Neolauriomyces				Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086530	species	Neolauriomyces eucalypti Crous		Neolauriomyces	eucalypti		Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086519	family	Neolauriomycetaceae Crous	Neolauriomycetaceae				Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015468	genus	Neolentinus Redhead & Ginns	Neolentinus				Redhead & Ginns	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029170	species	Neolentinus dactyloides (Cleland) Redhead & Ginns		Neolentinus	dactyloides		(Cleland) Redhead & Ginns	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029172	species	Neolentinus suffrutescens (Brot.) T.W.May & A.E.Wood		Neolentinus	suffrutescens		(Brot.) T.W.May & A.E.Wood	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015388	genus	Neolentiporus Rajchenb.	Neolentiporus				Rajchenb.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027968	species	Neolentiporus maculatissimus (Lloyd) Rajchenb.		Neolentiporus	maculatissimus		(Lloyd) Rajchenb.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014854	genus	Neolinocarpon K.D.Hyde	Neolinocarpon				K.D.Hyde	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021407	species	Neolinocarpon australiense K.D.Hyde, Joanne E.Taylor & J.Fröhl.		Neolinocarpon	australiense		K.D.Hyde, Joanne E.Taylor & J.Fröhl.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021408	species	Neolinocarpon eutypoides (Penz. & Sacc.) K.D.Hyde, Joanne E.Taylor & J.Fröhl.		Neolinocarpon	eutypoides		(Penz. & Sacc.) K.D.Hyde, Joanne E.Taylor & J.Fröhl.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021410	species	Neolinocarpon inconspicuum K.D.Hyde, Joanne E.Taylor & J.Fröhl.		Neolinocarpon	inconspicuum		K.D.Hyde, Joanne E.Taylor & J.Fröhl.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021411	species	Neolinocarpon nonappendiculatum K.D.Hyde, Joanne E.Taylor & J.Fröhl.		Neolinocarpon	nonappendiculatum		K.D.Hyde, Joanne E.Taylor & J.Fröhl.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016207	genus	Neonectria Wollenw.	Neonectria				Wollenw.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020642	species	Neonectria radicicola (Gerlach & L.Nilsson) Mantiri & Samuels		Neonectria	radicicola		(Gerlach & L.Nilsson) Mantiri & Samuels	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60087149	genus	Neopestalotiopsis Maharachch., K.D.Hyde & Crous	Neopestalotiopsis				Maharachch., K.D.Hyde & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60116460	species	Neopestalotiopsis australis Maharachch., K.D.Hyde & Crous		Neopestalotiopsis	australis		Maharachch., K.D.Hyde & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60116466	species	Neopestalotiopsis eucalypticola Maharachch., K.D.Hyde & Crous		Neopestalotiopsis	eucalypticola		Maharachch., K.D.Hyde & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60087156	species	Neopestalotiopsis nebuloides C.Lock, Vitelli, Holdom, Y.P.Tan & R.G.Shivas		Neopestalotiopsis	nebuloides		C.Lock, Vitelli, Holdom, Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60116472	species	Neopestalotiopsis steyaertii (Mordue) Maharachch., K.D.Hyde & Crous		Neopestalotiopsis	steyaertii		(Mordue) Maharachch., K.D.Hyde & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086809	genus	Neophaeomoniella Roon.-Lath. & Crous	Neophaeomoniella				Roon.-Lath. & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086815	species	Neophaeomoniella corymbiae Crous		Neophaeomoniella	corymbiae		Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60086822	species	Neophaeomoniella eucalyptigena Crous		Neophaeomoniella	eucalyptigena		Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014268	genus	Neophoma Petr. & Syd.	Neophoma				Petr. & Syd.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019086	species	Neophoma goodeniae Petr.		Neophoma	goodeniae		Petr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014269	genus	Neoramularia U.Braun	Neoramularia				U.Braun	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019087	species	Neoramularia karelii (Petr. & Bremer) U.Braun		Neoramularia	karelii		(Petr. & Bremer) U.Braun	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014112	genus	Neosartorya Malloch & Cain	Neosartorya				Malloch & Cain	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018721	species	Neosartorya australensis Samson, S.B.Hong & Varga		Neosartorya	australensis		Samson, S.B.Hong & Varga	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018722	species	Neosartorya ferenczii Varga & Samson		Neosartorya	ferenczii		Varga & Samson	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018723	species	Neosartorya fischeri (Wehmer) Malloch & Cain		Neosartorya	fischeri		(Wehmer) Malloch & Cain	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018725	species	Neosartorya fumigata O'Gorman, H.T.Fuller & P.S.Dyer		Neosartorya	fumigata		O'Gorman, H.T.Fuller & P.S.Dyer	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018726	species	Neosartorya glabra (Fennell & Raper) Kozak.		Neosartorya	glabra		(Fennell & Raper) Kozak.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018727	species	Neosartorya pseudofischeri S.W.Peterson		Neosartorya	pseudofischeri		S.W.Peterson	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018728	species	Neosartorya quadricincta (E.Yuill) Malloch & Cain		Neosartorya	quadricincta		(E.Yuill) Malloch & Cain	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018730	species	Neosartorya warcupii Peterson, Varga & Samson		Neosartorya	warcupii		Peterson, Varga & Samson	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013883	genus	Neoscytalidium Crous & Slippers	Neoscytalidium				Crous & Slippers	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017509	species	Neoscytalidium dimidiatum (Penz.) Crous & Slippers		Neoscytalidium	dimidiatum		(Penz.) Crous & Slippers	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017512	species	Neoscytalidium novaehollandiae Pavlic, T.I.Burgess & M.J.Wingf.		Neoscytalidium	novaehollandiae		Pavlic, T.I.Burgess & M.J.Wingf.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60085151	genus	Neoseptorioides Crous, Jacq.Edwards & Pascoe	Neoseptorioides				Crous, Jacq.Edwards & Pascoe	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60085157	species	Neoseptorioides eucalypti Crous, Jacq.Edwards & Pascoe		Neoseptorioides	eucalypti		Crous, Jacq.Edwards & Pascoe	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090068	genus	Neospermospora Crous & U.Braun	Neospermospora				Crous & U.Braun	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090075	species	Neospermospora avenae (R.Sprague & Aar.G. Johnson) Crous & U.Braun		Neospermospora	avenae		(R.Sprague & Aar.G. Johnson) Crous & U.Braun	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089607	genus	Neostemphylium Torres-Garcia, Gené & Cano-Lira	Neostemphylium				Torres-Garcia, Gené & Cano-Lira	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089612	species	Neostemphylium polymorphum Torres-Garcia, Gené & Cano-Lira		Neostemphylium	polymorphum		Torres-Garcia, Gené & Cano-Lira	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014048	genus	Neotestudina Segretain & Destombes	Neotestudina				Segretain & Destombes	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018486	species	Neotestudina rosatii Segretain & Destombes		Neotestudina	rosatii		Segretain & Destombes	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60085248	genus	Neotrimmatostroma Quaedvl. & Crous	Neotrimmatostroma				Quaedvl. & Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60085255	species	Neotrimmatostroma paraexcentricum Crous, Jacq.Edwards & Pascoe		Neotrimmatostroma	paraexcentricum		Crous, Jacq.Edwards & Pascoe	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016208	genus	Neottiella (Cooke) Sacc.	Neottiella				(Cooke) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020313	species	Neottiella catharinaea McLennan & F.Halsey		Neottiella	catharinaea		McLennan & F.Halsey	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016209	genus	Neottiospora Desm.	Neottiospora				Desm.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019778	species	Neottiospora paludosa Sacc. & Fiori		Neottiospora	paludosa		Sacc. & Fiori	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014270	genus	Neottiosporina Subram.	Neottiosporina				Subram.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60088708	species	Neottiosporina ashworthiae Y.P.Tan & R.G.Shivas		Neottiosporina	ashworthiae		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019089	species	Neottiosporina asymmetrica B.Sutton & Alcorn		Neottiosporina	asymmetrica		B.Sutton & Alcorn	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019090	species	Neottiosporina australiensis B.Sutton & Alcorn		Neottiosporina	australiensis		B.Sutton & Alcorn	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019091	species	Neottiosporina clavata B.Sutton		Neottiosporina	clavata		B.Sutton	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019092	species	Neottiosporina cylindrica B.Sutton & Alcorn		Neottiosporina	cylindrica		B.Sutton & Alcorn	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019093	species	Neottiosporina infundibularis B.Sutton & Alcorn		Neottiosporina	infundibularis		B.Sutton & Alcorn	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014658	genus	Neotyphodium Glenn, C.W.Bacon & Hanlin	Neotyphodium				Glenn, C.W.Bacon & Hanlin	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020550	species	Neotyphodium aotearoae C.D.Moon, C.O.Miles & Schardl		Neotyphodium	aotearoae		C.D.Moon, C.O.Miles & Schardl	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020551	species	Neotyphodium australiense C.D.Moon & Schardl		Neotyphodium	australiense		C.D.Moon & Schardl	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020552	species	Neotyphodium coenophialum (Morgan-Jones & W.Gams) Glenn, C.W.Bacon & Hanlin		Neotyphodium	coenophialum		(Morgan-Jones & W.Gams) Glenn, C.W.Bacon & Hanlin	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016210	genus	Neovossia Körn.	Neovossia				Körn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031670	species	Neovossia barclayana Bref.		Neovossia	barclayana		Bref.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090265	genus	Neoxylaria S.Konta & K.D.Hyde	Neoxylaria				S.Konta & K.D.Hyde	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090270	species	Neoxylaria queenslandica (Joanne E.Taylor, K.D.Hyde & E.B.G.Jones) S.Konta & K.D.Hyde		Neoxylaria	queenslandica		(Joanne E.Taylor, K.D.Hyde & E.B.G.Jones) S.Konta & K.D.Hyde	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013651	family	Neozygitaceae	Neozygitaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015760	genus	Neozygites Witlaczil	Neozygites				Witlaczil	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032537	species	Neozygites acaricida (Petch) S.Keller & Milner		Neozygites	acaricida		(Petch) S.Keller & Milner	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032538	species	Neozygites acaridis (Petch) Milner		Neozygites	acaridis		(Petch) Milner	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014742	genus	Neptunella K.L.Pang & E.B.G.Jones	Neptunella				K.L.Pang & E.B.G.Jones	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020903	species	Neptunella longirostris (Cribb & J.W.Cribb) K.L.Pang & E.B.G.Jones		Neptunella	longirostris		(Cribb & J.W.Cribb) K.L.Pang & E.B.G.Jones	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014365	genus	Nesolechia A.Massal.	Nesolechia				A.Massal.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019264	species	Nesolechia coccocarpiae Müll.Arg.		Nesolechia	coccocarpiae		Müll.Arg.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019760	species	Nesolechia punctum A.Massal.		Nesolechia	punctum		A.Massal.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019270	species	Nesolechia rufa Müll.Arg.		Nesolechia	rufa		Müll.Arg.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014898	genus	Neurospora Shear & B.O.Dodge	Neurospora				Shear & B.O.Dodge	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021532	species	Neurospora africana L.H.Huang & Backus		Neurospora	africana		L.H.Huang & Backus	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021533	species	Neurospora intermedia F.L.Tai		Neurospora	intermedia		F.L.Tai	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021534	species	Neurospora tetrasperma Shear & B.O.Dodge		Neurospora	tetrasperma		Shear & B.O.Dodge	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013720	genus	Newbya M.W.Dick & Mark A.Spencer	Newbya				M.W.Dick & Mark A.Spencer	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016571	species	Newbya oblongata (de Bary) Mark A.Spencer		Newbya	oblongata		(de Bary) Mark A.Spencer	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015158	genus	Nia R.T.Moore & Meyers	Nia				R.T.Moore & Meyers	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024798	species	Nia vibrissa R.T.Moore & Meyers		Nia	vibrissa		R.T.Moore & Meyers	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013499	family	Niaceae	Niaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015039	genus	Nidula V.S.White	Nidula				V.S.White	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022656	species	Nidula candida (Peck) V.S.White		Nidula	candida		(Peck) V.S.White	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022658	species	Nidula emodensis (Berk.) Lloyd		Nidula	emodensis		(Berk.) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022662	species	Nidula macrocarpa Lloyd		Nidula	macrocarpa		Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022665	species	Nidula microcarpa Peck ex V.S.White		Nidula	microcarpa		Peck ex V.S.White	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022663	species	Nidula niveotomentosa (Henn.) Lloyd		Nidula	niveotomentosa		(Henn.) Lloyd	botanical		botanical
