ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/ausmoss/210179	species	Lophocolea floribunda Steph.		Lophocolea	floribunda		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210154	species	Lophocolea forsythiana Steph.		Lophocolea	forsythiana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210155	species	Lophocolea geheebii Steph.		Lophocolea	geheebii		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/135197	species	Lophocolea gunniana Nees		Lophocolea	gunniana		Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/155144	species	Lophocolea heterophylloides Nees		Lophocolea	heterophylloides		Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/234331	variety	Lophocolea heterophylloides Nees var. heterophylloides		Lophocolea	heterophylloides	heterophylloides		botanical	
https://id.biodiversity.org.au/name/ausmoss/210199	variety	Lophocolea heterophylloides var. canaliculata (Gottsche, Lindenb. & Nees) Carrington & Pearson		Lophocolea	heterophylloides	canaliculata	(Gottsche, Lindenb. & Nees) Carrington & Pearson	botanical	
https://id.biodiversity.org.au/name/ausmoss/210196	variety	Lophocolea heterophylloides var. decurrens Pearson		Lophocolea	heterophylloides	decurrens	Pearson	botanical	
https://id.biodiversity.org.au/name/ausmoss/210197	variety	Lophocolea heterophylloides var. macrocalyx Pearson		Lophocolea	heterophylloides	macrocalyx	Pearson	botanical	
https://id.biodiversity.org.au/name/ausmoss/210186	species	Lophocolea hirtifolia Hook.f. & Taylor		Lophocolea	hirtifolia		Hook.f. & Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/120733	species	Lophocolea hodgsoniae Hamlin		Lophocolea	hodgsoniae		Hamlin	botanical	
https://id.biodiversity.org.au/name/ausmoss/210223	species	Lophocolea inflexispina (Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	inflexispina		(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210161	species	Lophocolea latifolia Nees		Lophocolea	latifolia		Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210156	species	Lophocolea lauterbachii Steph.		Lophocolea	lauterbachii		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/147019	species	Lophocolea lenta (Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	lenta		(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/138656	species	Lophocolea leptantha (Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	leptantha		(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/155246	species	Lophocolea leucophylla (Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	leucophylla		(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210173	species	Lophocolea longiciliata Herzog		Lophocolea	longiciliata		Herzog	botanical	
https://id.biodiversity.org.au/name/ausmoss/210801	species	Lophocolea longistipulis Steph.		Lophocolea	longistipulis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/234354	form	Lophocolea longistipulis Steph. f. longistipulis		Lophocolea	longistipulis	longistipulis		botanical	
https://id.biodiversity.org.au/name/ausmoss/210816	form	Lophocolea longistipulis f. atrovirida Rodway		Lophocolea	longistipulis	atrovirida	Rodway	botanical	orth. var.
https://id.biodiversity.org.au/name/ausmoss/210815	form	Lophocolea longistipulis f. atroviridis Rodway		Lophocolea	longistipulis	atroviridis	Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/210176	species	Lophocolea macroloba Steph.		Lophocolea	macroloba		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210177	species	Lophocolea macrostipula Steph.		Lophocolea	macrostipula		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/120583	species	Lophocolea minor Nees		Lophocolea	minor		Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210180	species	Lophocolea mooreana Steph.		Lophocolea	mooreana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210537	species	Lophocolea moorei (Steph.) Steph.		Lophocolea	moorei		(Steph.) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210182	species	Lophocolea multipenna (Hook.f. & Taylor) Hook.f. & Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	multipenna		(Hook.f. & Taylor) Hook.f. & Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/120443	species	Lophocolea muricata (Lehm.) Nees		Lophocolea	muricata		(Lehm.) Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210232	species	Lophocolea notophylla (Hook.f. & Taylor) E.A.Hodgs. & W.Martin		Lophocolea	notophylla		(Hook.f. & Taylor) E.A.Hodgs. & W.Martin	botanical	
https://id.biodiversity.org.au/name/ausmoss/120486	species	Lophocolea novaezeelandiae (Lehm. & Lindenb.) Nees		Lophocolea	novaezeelandiae		(Lehm. & Lindenb.) Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/234329	form	Lophocolea novaezeelandiae (Lehm. & Lindenb.) Nees f. novaezeelandiae		Lophocolea	novaezeelandiae	novaezeelandiae		botanical	
https://id.biodiversity.org.au/name/ausmoss/210798	form	Lophocolea novaezeelandiae f. varians Gottsche		Lophocolea	novaezeelandiae	varians	Gottsche	botanical	
https://id.biodiversity.org.au/name/ausmoss/210138	species	Lophocolea okaritana Steph.		Lophocolea	okaritana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210189	species	Lophocolea oldfieldiana Steph.		Lophocolea	oldfieldiana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/122250	species	Lophocolea pallida Mitt.		Lophocolea	pallida		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/138655	species	Lophocolea pallidovirens (Hook.f. & Taylor) Mitt.		Lophocolea	pallidovirens		(Hook.f. & Taylor) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210822	species	Lophocolea pansa Taylor		Lophocolea	pansa		Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/210463	species	Lophocolea paucistipula Rodway		Lophocolea	paucistipula		Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/135198	species	Lophocolea planiuscula (Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees		Lophocolea	planiuscula		(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210191	species	Lophocolea rara Steph.		Lophocolea	rara		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210188	species	Lophocolea rotundistipula Steph.		Lophocolea	rotundistipula		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210192	species	Lophocolea rupicola Steph.		Lophocolea	rupicola		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210305	section	Lophocolea sect. Cyanolophocolea R.M.Schust.		Lophocolea			R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210193	species	Lophocolea sellingii S.W.Arnell		Lophocolea	sellingii		S.W.Arnell	botanical	
https://id.biodiversity.org.au/name/ausmoss/120405	species	Lophocolea semiteres (Lehm. & Lindenb.) Mitt.		Lophocolea	semiteres		(Lehm. & Lindenb.) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210553	species	Lophocolea sexdentata Steph.		Lophocolea	sexdentata		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210201	species	Lophocolea spongiosa Steph.		Lophocolea	spongiosa		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210202	species	Lophocolea squamata Herzog		Lophocolea	squamata		Herzog	botanical	
https://id.biodiversity.org.au/name/ausmoss/210237	species	Lophocolea strongylophylla (Hook.f. & Taylor) E.A.Hodgs.		Lophocolea	strongylophylla		(Hook.f. & Taylor) E.A.Hodgs.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210821	species	Lophocolea subemarginata Hook.f. & Taylor		Lophocolea	subemarginata		Hook.f. & Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/125283	species	Lophocolea subporosa Mitt.		Lophocolea	subporosa		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210134	species	Lophocolea tasmanica Mitt.		Lophocolea	tasmanica		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210559	species	Lophocolea triacantha Hook.f. & Taylor		Lophocolea	triacantha		Hook.f. & Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/210210	species	Lophocolea trialata Gottsche		Lophocolea	trialata		Gottsche	botanical	
https://id.biodiversity.org.au/name/ausmoss/210244	species	Lophocolea tumida Steph.		Lophocolea	tumida		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210241	species	Lophocolea turgescens (Hook.f. & Taylor) E.A.Hodgs.		Lophocolea	turgescens		(Hook.f. & Taylor) E.A.Hodgs.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210211	species	Lophocolea variabilis Steph.		Lophocolea	variabilis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210562	species	Lophocolea varians Steph.		Lophocolea	varians		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210172	species	Lophocolea verrucosa Steph.		Lophocolea	verrucosa		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/131799	species	Lophocolea villosa Mitt. ex Steph.		Lophocolea	villosa		Mitt. ex Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210212	species	Lophocolea wattsiana Steph.		Lophocolea	wattsiana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210791	species	Lophocolea weymouthiana Steph.		Lophocolea	weymouthiana		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/128460	family	Lophocoleaceae Vanden Berghen	Lophocoleaceae				Vanden Berghen	botanical	
https://id.biodiversity.org.au/name/ausmoss/237428	suborder	Lophocoleineae Schljakov	Lophocoleineae				Schljakov	botanical	
https://id.biodiversity.org.au/name/ausmoss/121293	genus	Lopholejeunea (Spruce) Schiffn.	Lopholejeunea				(Spruce) Schiffn.	botanical	nom. cons.
https://id.biodiversity.org.au/name/ausmoss/210833	species	Lopholejeunea australis Steph.		Lopholejeunea	australis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/208451	species	Lopholejeunea colensoi Steph.		Lopholejeunea	colensoi		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/125367	species	Lopholejeunea eulopha (Taylor) Schiffn.		Lopholejeunea	eulopha		(Taylor) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210850	species	Lopholejeunea fimbriata (Gottsche) Schiffn.		Lopholejeunea	fimbriata		(Gottsche) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210834	species	Lopholejeunea grossealata Steph.		Lopholejeunea	grossealata		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/156887	species	Lopholejeunea hispidissima Steph.		Lopholejeunea	hispidissima		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210842	species	Lopholejeunea knightii Steph.		Lopholejeunea	knightii		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/162898	species	Lopholejeunea loheri Steph.		Lopholejeunea	loheri		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/147323	species	Lopholejeunea muelleriana (Gottsche) Schiffn.		Lopholejeunea	muelleriana		(Gottsche) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210840	variety	Lopholejeunea muelleriana (Gottsche) Schiffn. var. muelleriana		Lopholejeunea	muelleriana	muelleriana		botanical	
https://id.biodiversity.org.au/name/ausmoss/147324	variety	Lopholejeunea muelleriana var. australis B.M.Thiers & Gradst.		Lopholejeunea	muelleriana	australis	B.M.Thiers & Gradst.	botanical	
https://id.biodiversity.org.au/name/ausmoss/125369	species	Lopholejeunea nigricans (Lindenb.) Schiffn.		Lopholejeunea	nigricans		(Lindenb.) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/142298	species	Lopholejeunea plicatiscypha (Hook.f. & Taylor) Steph.		Lopholejeunea	plicatiscypha		(Hook.f. & Taylor) Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/121871	species	Lopholejeunea streimannii B.M.Thiers & Gradst.		Lopholejeunea	streimannii		B.M.Thiers & Gradst.	botanical	
https://id.biodiversity.org.au/name/ausmoss/121295	species	Lopholejeunea subfusca (Nees) Schiffn.		Lopholejeunea	subfusca		(Nees) Schiffn.	botanical	
https://id.biodiversity.org.au/name/ausmoss/121872	genus	Lophozia (Dumort.) Dumort.	Lophozia				(Dumort.) Dumort.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210845	species	Lophozia androgyna R.M.Schust.		Lophozia	androgyna		R.M.Schust.	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/209840	species	Lophozia bidens Mitt. ex Steph.		Lophozia	bidens		Mitt. ex Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/237615	subgenus	Lophozia subg. Anomacaules R.M.Schust.		Lophozia			R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/237630	subgenus	Lophozia subg. Leiocolea Mull.Frib.		Lophozia			Mull.Frib.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210846	species	Lophozia tasmanica R.M.Schust.		Lophozia	tasmanica		R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001379	genus	Lopidium Hook.f. & Wilson	Lopidium				Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002077	species	Lopidium concinnum (Hook.) Wilson		Lopidium	concinnum		(Hook.) Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002647	species	Lopidium daymanianum (Broth. & Geh.) M.Fleisch.		Lopidium	daymanianum		(Broth. & Geh.) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004835	species	Lopidium hyalinolimbatum M.Fleisch.		Lopidium	hyalinolimbatum		M.Fleisch.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10002648	species	Lopidium nematosum (Müll.Hal.) M.Fleisch.		Lopidium	nematosum		(Müll.Hal.) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004836	species	Lopidium pallens Hook.f. & Wilson		Lopidium	pallens		Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002078	species	Lopidium pinnatum Hampe		Lopidium	pinnatum		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002649	species	Lopidium struthiopteris (Brid.) M.Fleisch.		Lopidium	struthiopteris		(Brid.) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/122302	genus	Lunularia Adans.	Lunularia				Adans.	botanical	
https://id.biodiversity.org.au/name/ausmoss/120504	species	Lunularia cruciata (L.) Dumort.		Lunularia	cruciata		(L.) Dumort.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210847	species	Lunularia vulgaris Micheli ex Raddi		Lunularia	vulgaris		Micheli ex Raddi	botanical	
https://id.biodiversity.org.au/name/ausmoss/150982	family	Lunulariaceae H.Klinggr.	Lunulariaceae				H.Klinggr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/237390	order	Lunulariales D.G.Long	Lunulariales				D.G.Long	botanical	
https://id.biodiversity.org.au/name/ausmoss/208454	genus	Luteolejeunea Piippo	Luteolejeunea				Piippo	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001512	genus	Macgregorella E.B.Bartram	Macgregorella				E.B.Bartram	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002650	species	Macgregorella indica (Broth.) W.R.Buck		Macgregorella	indica		(Broth.) W.R.Buck	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001513	genus	Macrocoma (Müll.Hal.) Grout	Macrocoma				(Müll.Hal.) Grout	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006427	species	Macrocoma tenuis (Hook. & Grev.) Vitt		Macrocoma	tenuis		(Hook. & Grev.) Vitt	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006495	subspecies	Macrocoma tenuis (Hook. & Grev.) Vitt subsp. tenuis		Macrocoma	tenuis	tenuis		botanical	
https://id.biodiversity.org.au/name/ausmoss/130648	genus	Macrodiplophyllum (H.Buch) Perss.	Macrodiplophyllum				(H.Buch) Perss.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001514	genus	Macrohymenium Müll.Hal.	Macrohymenium				Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002651	species	Macrohymenium mitratum (Dozy & Molk.) M.Fleisch.		Macrohymenium	mitratum		(Dozy & Molk.) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004837	species	Macrohymenium rufum (Reinw. & Hornsch.) Müll.Hal.		Macrohymenium	rufum		(Reinw. & Hornsch.) Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001392	genus	Macromitrium Brid.	Macromitrium				Brid.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004838	species	Macromitrium abbreviatum Mitt. ex Dixon		Macromitrium	abbreviatum		Mitt. ex Dixon	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004839	species	Macromitrium acutifolium (Hook. & Grev.) Brid.		Macromitrium	acutifolium		(Hook. & Grev.) Brid.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004840	species	Macromitrium adstrictum Ångstr.		Macromitrium	adstrictum		Ångstr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004841	species	Macromitrium amoenum Hornsch. ex Müll.Hal.		Macromitrium	amoenum		Hornsch. ex Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002100	species	Macromitrium archeri Mitt.		Macromitrium	archeri		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004842	species	Macromitrium asperulum Mitt.		Macromitrium	asperulum		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002652	species	Macromitrium aurescens Hampe		Macromitrium	aurescens		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004843	species	Macromitrium aureum Hampe ex F.M.Bailey		Macromitrium	aureum		Hampe ex F.M.Bailey	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10004844	species	Macromitrium baileyi Mitt.		Macromitrium	baileyi		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002653	species	Macromitrium brachypodium Müll.Hal.		Macromitrium	brachypodium		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002654	species	Macromitrium brevicaule (Besch.) Broth.		Macromitrium	brevicaule		(Besch.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004845	species	Macromitrium brevisetaceum Hampe		Macromitrium	brevisetaceum		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004846	species	Macromitrium brownii (Schwägr.) Müll.Hal.		Macromitrium	brownii		(Schwägr.) Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002655	species	Macromitrium caloblastoides Müll.Hal.		Macromitrium	caloblastoides		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004847	species	Macromitrium caloblastum Müll.Hal. ex Kindb.		Macromitrium	caloblastum		Müll.Hal. ex Kindb.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10004848	species	Macromitrium carinatum Mitt.		Macromitrium	carinatum		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10004849	species	Macromitrium circinicladum Müll.Hal.		Macromitrium	circinicladum		Müll.Hal.	botanical	
